names	Grian	SmallishBeans	Dangthatsalongname	BigB - Minecraft	EthosLab	BdoubleO100	PearlescentMoon	InTheLittleWood ak...	GoodTimesWithScar	impulseSV	Tango Tek	ZombieCleo	Solidarity	MCSkizzleman
Bar colors	#8a0a01	#3866f9	#48bfea	#c0efff	#87CEEB	#35168b	#fff5c3	#72ca30	#306166	#f2ca37	#fc1900	#abadaa	#373797	#0020ff
Bar images	x	x	x	x	x	x	x	x	x	x	x	x	x	x
18-Jan-21	6280000	2297272.727	1014827.586	62950	2230000	1680000	160000	103000	1383636.364	864000	903500	178595.2381	126250	15650
19-Jan-21	6283750	2298181.818	1015172.414	63000	2230238.095	1680416.667	160076.9231	103010.7527	1384090.909	866000	904000	178619.0476	126375	15675
20-Jan-21	6287500	2299090.909	1015517.241	63025	2230476.19	1680833.333	160153.8462	103021.5054	1384545.455	868000	904250	178642.8571	126500	15700
21-Jan-21	6291250	2300000	1015862.069	63050	2230714.286	1681250	160230.7692	103032.2581	1385000	869000	904500	178666.6667	126625	15725
22-Jan-21	6295000	2302500	1016206.897	63075	2230952.381	1681666.667	160307.6923	103043.0108	1385454.545	870000	904750	178690.4762	126750	15750
23-Jan-21	6298750	2305000	1016551.724	63100	2231190.476	1682083.333	160384.6154	103053.7634	1385909.091	872000	905000	178714.2857	126875	15775
24-Jan-21	6302500	2307500	1016896.552	63133.33333	2231428.571	1682500	160461.5385	103064.5161	1386363.636	873000	906000	178738.0952	127000	15800
25-Jan-21	6306250	2310000	1017241.379	63166.66667	2231666.667	1682916.667	160538.4615	103075.2688	1386818.182	873500	907000	178761.9048	127125	15816.66667
26-Jan-21	6310000	2313333.333	1017586.207	63200	2231904.762	1683333.333	160615.3846	103086.0215	1387272.727	874000	908000	178785.7143	127250	15833.33333
27-Jan-21	6311666.667	2316666.667	1017931.034	63233.33333	2232142.857	1683750	160692.3077	103096.7742	1387727.273	874500	909000	178809.5238	127375	15850
28-Jan-21	6313333.333	2320000	1018275.862	63266.66667	2232380.952	1684166.667	160769.2308	103107.5269	1388181.818	875000	910000	178833.3333	127500	15866.66667
29-Jan-21	6315000	2330000	1018620.69	63300	2232619.048	1684583.333	160846.1538	103118.2796	1388636.364	876000	910250	178857.1429	127625	15883.33333
30-Jan-21	6316666.667	2340000	1018965.517	63325	2232857.143	1685000	160923.0769	103129.0323	1389090.909	877000	910500	178880.9524	127750	15900
31-Jan-21	6318333.333	2360000	1019310.345	63350	2233095.238	1685416.667	161000	103139.7849	1389545.455	877250	910750	178904.7619	127875	15911.11111
1-Feb-21	6320000	2370000	1019655.172	63375	2233333.333	1685833.333	161055.5556	103150.5376	1390000	877500	911000	178928.5714	128000	15922.22222
2-Feb-21	6325000	2380000	1020000	63400	2233571.429	1686250	161111.1111	103161.2903	1390384.615	877750	911200	178952.381	128333.3333	15933.33333
3-Feb-21	6330000	2390000	1020769.231	63500	2233809.524	1686666.667	161166.6667	103172.043	1390769.231	878000	911400	178976.1905	128666.6667	15944.44444
4-Feb-21	6331250	2400000	1021538.462	63600	2234047.619	1687083.333	161222.2222	103182.7957	1391153.846	879000	911600	179000	129000	15955.55556
5-Feb-21	6332500	2420000	1022307.692	63650	2234285.714	1687500	161277.7778	103193.5484	1391538.462	880000	911800	179125	129333.3333	15966.66667
6-Feb-21	6333750	2425000	1023076.923	63700	2234523.81	1687916.667	161333.3333	103204.3011	1391923.077	880166.6667	912000	179250	129666.6667	15977.77778
7-Feb-21	6335000	2430000	1023846.154	63800	2234761.905	1688333.333	161388.8889	103215.0538	1392307.692	880333.3333	912500	179375	130000	15988.88889
8-Feb-21	6336250	2440000	1024615.385	64100	2235000	1688750	161444.4444	103225.8065	1392692.308	880500	913000	179500	131000	16000
9-Feb-21	6337500	2450000	1025384.615	64800	2235238.095	1689166.667	161500	103236.5591	1393076.923	880666.6667	913142.8571	179625	133000	16025
10-Feb-21	6338750	2455000	1026153.846	65100	2235476.19	1689583.333	161555.5556	103247.3118	1393461.538	880833.3333	913285.7143	179750	134000	16050
11-Feb-21	6340000	2460000	1026923.077	65200	2235714.286	1690000	161611.1111	103258.0645	1393846.154	881000	913428.5714	179875	136000	16075
12-Feb-21	6343750	2470000	1027692.308	65500	2235952.381	1690416.667	161666.6667	103268.8172	1394230.769	881333.3333	913571.4286	180000	137000	16100
13-Feb-21	6347500	2475000	1028461.538	65700	2236190.476	1690833.333	161722.2222	103279.5699	1394615.385	881666.6667	913714.2857	180500	139000	16133.33333
14-Feb-21	6351250	2480000	1029230.769	65900	2236428.571	1691250	161777.7778	103290.3226	1395000	882000	913857.1429	181000	140000	16166.66667
15-Feb-21	6355000	2490000	1030000	66000	2236666.667	1691666.667	161833.3333	103301.0753	1395384.615	883000	914000	183000	142000	16200
16-Feb-21	6358750	2495000	1032500	66200	2236904.762	1692083.333	161888.8889	103311.828	1395769.231	883250	915000	183500	143000	16250
17-Feb-21	6362500	2500000	1035000	66300	2237142.857	1692500	161944.4444	103322.5806	1396153.846	883500	915200	184000	144000	16300
18-Feb-21	6366250	2505000	1037500	66500	2237380.952	1692916.667	162000	103333.3333	1396538.462	883750	915400	184500	146000	16350
19-Feb-21	6370000	2510000	1040000	66700	2237619.048	1693333.333	162090.9091	103344.086	1396923.077	884000	915600	185000	148000	16400
20-Feb-21	6372500	2515000	1060000	66900	2237857.143	1693750	162181.8182	103354.8387	1397307.692	884500	915800	187000	149000	16433.33333
21-Feb-21	6375000	2520000	1065000	67000	2238095.238	1694166.667	162272.7273	103365.5914	1397692.308	885000	916000	188000	150000	16466.66667
22-Feb-21	6377500	2523333.333	1070000	67200	2238333.333	1694583.333	162363.6364	103376.3441	1398076.923	885250	916500	188333.3333	151000	16500
23-Feb-21	6380000	2526666.667	1070588.235	67300	2238571.429	1695000	162454.5455	103387.0968	1398461.538	885500	917000	188666.6667	152000	16533.33333
24-Feb-21	6382500	2530000	1071176.471	67500	2238809.524	1695416.667	162545.4545	103397.8495	1398846.154	885750	917166.6667	189000	153000	16566.66667
25-Feb-21	6385000	2533333.333	1071764.706	67550	2239047.619	1695833.333	162636.3636	103408.6022	1399230.769	886000	917333.3333	189250	153250	16600
26-Feb-21	6387500	2536666.667	1072352.941	67600	2239285.714	1696250	162727.2727	103419.3548	1399615.385	886500	917500	189500	153500	16620
27-Feb-21	6390000	2540000	1072941.176	67700	2239523.81	1696666.667	162818.1818	103430.1075	1400000	887000	917666.6667	189750	153750	16640
28-Feb-21	6395000	2550000	1073529.412	67900	2239761.905	1697083.333	162909.0909	103440.8602	1405000	887166.6667	917833.3333	190000	154000	16660
1-Mar-21	6400000	2552500	1074117.647	67950	2240000	1697500	163000	103451.6129	1410000	887333.3333	918000	190142.8571	154250	16680
2-Mar-21	6403333.333	2555000	1074705.882	68000	2240128.205	1697916.667	164000	103462.3656	1410714.286	887500	918333.3333	190285.7143	154500	16700
3-Mar-21	6406666.667	2557500	1075294.118	68050	2240256.41	1698333.333	164125	103473.1183	1411428.571	887666.6667	918666.6667	190428.5714	154750	16733.33333
4-Mar-21	6410000	2560000	1075882.353	68100	2240384.615	1698750	164250	103483.871	1412142.857	887833.3333	919000	190571.4286	155000	16766.66667
5-Mar-21	6413333.333	2565000	1076470.588	68200	2240512.821	1699166.667	164375	103494.6237	1412857.143	888000	919200	190714.2857	155250	16800
6-Mar-21	6416666.667	2570000	1077058.824	68300	2240641.026	1699583.333	164500	103505.3763	1413571.429	888200	919400	190857.1429	155500	16825
7-Mar-21	6420000	2580000	1077647.059	68400	2240769.231	1700000	164625	103516.129	1414285.714	888400	919600	191000	155750	16850
8-Mar-21	6421250	2583333.333	1078235.294	68450	2240897.436	1700181.818	164750	103526.8817	1415000	888600	919800	191500	156000	16875
9-Mar-21	6422500	2586666.667	1078823.529	68500	2241025.641	1700363.636	164875	103537.6344	1415714.286	888800	920000	192000	156142.8571	16900
10-Mar-21	6423750	2590000	1079411.765	68533.33333	2241153.846	1700545.455	165000	103548.3871	1416428.571	889000	920142.8571	193000	156285.7143	16916.66667
11-Mar-21	6425000	2593333.333	1080000	68566.66667	2241282.051	1700727.273	165500	103559.1398	1417142.857	889333.3333	920285.7143	193250	156428.5714	16933.33333
12-Mar-21	6426250	2596666.667	1080476.19	68600	2241410.256	1700909.091	166000	103569.8925	1417857.143	889666.6667	920428.5714	193500	156571.4286	16950
13-Mar-21	6427500	2600000	1080952.381	68625	2241538.462	1701090.909	166500	103580.6452	1418571.429	890000	920571.4286	193750	156714.2857	16966.66667
14-Mar-21	6428750	2605000	1081428.571	68650	2241666.667	1701272.727	167000	103591.3978	1419285.714	890076.9231	920714.2857	194000	156857.1429	16983.33333
15-Mar-21	6430000	2610000	1081904.762	68675	2241794.872	1701454.545	167500	103602.1505	1420000	890153.8462	920857.1429	194500	157000	17000
16-Mar-21	6431250	2620000	1082380.952	68700	2241923.077	1701636.364	168000	103612.9032	1420416.667	890230.7692	921000	195000	157166.6667	17008.33333
17-Mar-21	6432500	2625000	1082857.143	68800	2242051.282	1701818.182	168500	103623.6559	1420833.333	890307.6923	921090.9091	195250	157333.3333	17016.66667
18-Mar-21	6433750	2630000	1083333.333	68900	2242179.487	1702000	169000	103634.4086	1421250	890384.6154	921181.8182	195500	157500	17025
19-Mar-21	6435000	2640000	1083809.524	69000	2242307.692	1702181.818	169500	103645.1613	1421666.667	890461.5385	921272.7273	195750	157666.6667	17033.33333
20-Mar-21	6436250	2650000	1084285.714	69100	2242435.897	1702363.636	170000	103655.914	1422083.333	890538.4615	921363.6364	196000	157833.3333	17041.66667
21-Mar-21	6437500	2660000	1084761.905	69200	2242564.103	1702545.455	170500	103666.6667	1422500	890615.3846	921454.5455	196100	158000	17050
22-Mar-21	6438750	2665000	1085238.095	69300	2242692.308	1702727.273	171000	103677.4194	1422916.667	890692.3077	921545.4545	196200	158142.8571	17058.33333
23-Mar-21	6440000	2670000	1085714.286	69400	2242820.513	1702909.091	171166.6667	103688.172	1423333.333	890769.2308	921636.3636	196300	158285.7143	17066.66667
24-Mar-21	6441250	2675000	1086190.476	69500	2242948.718	1703090.909	171333.3333	103698.9247	1423750	890846.1538	921727.2727	196400	158428.5714	17075
25-Mar-21	6442500	2680000	1086666.667	69600	2243076.923	1703272.727	171500	103709.6774	1424166.667	890923.0769	921818.1818	196500	158571.4286	17083.33333
26-Mar-21	6443750	2683333.333	1087142.857	69700	2243205.128	1703454.545	171666.6667	103720.4301	1424583.333	891000	921909.0909	196600	158714.2857	17091.66667
27-Mar-21	6445000	2686666.667	1087619.048	69800	2243333.333	1703636.364	171833.3333	103731.1828	1425000	891100	922000	196700	158857.1429	17100
28-Mar-21	6446250	2690000	1088095.238	69900	2243461.538	1703818.182	172000	103741.9355	1425416.667	891200	921933.3333	196800	159000	17114.28571
29-Mar-21	6447500	2693333.333	1088571.429	70100	2243589.744	1704000	172083.3333	103752.6882	1425833.333	891300	921866.6667	196900	159055.5556	17128.57143
30-Mar-21	6448750	2696666.667	1089047.619	70133.33333	2243717.949	1704181.818	172166.6667	103763.4409	1426250	891400	921800	197000	159111.1111	17142.85714
31-Mar-21	6450000	2700000	1089523.81	70166.66667	2243846.154	1704363.636	172250	103774.1935	1426666.667	891500	921733.3333	197066.6667	159166.6667	17157.14286
1-Apr-21	6451250	2705000	1090000	70200	2243974.359	1704545.455	172333.3333	103784.9462	1427083.333	891600	921666.6667	197133.3333	159222.2222	17171.42857
2-Apr-21	6452500	2710000	1090714.286	70250	2244102.564	1704727.273	172416.6667	103795.6989	1427500	891700	921600	197200	159277.7778	17185.71429
3-Apr-21	6453750	2720000	1091428.571	70300	2244230.769	1704909.091	172500	103806.4516	1427916.667	891800	921533.3333	197266.6667	159333.3333	17200
4-Apr-21	6455000	2725000	1092142.857	70333.33333	2244358.974	1705090.909	172583.3333	103817.2043	1428333.333	891900	921466.6667	197333.3333	159388.8889	17207.69231
5-Apr-21	6456250	2730000	1092857.143	70366.66667	2244487.179	1705272.727	172666.6667	103827.957	1428750	892000	921400	197400	159444.4444	17215.38462
6-Apr-21	6457500	2732500	1093571.429	70400	2244615.385	1705454.545	172750	103838.7097	1429166.667	892500	921333.3333	197466.6667	159500	17223.07692
7-Apr-21	6458750	2735000	1094285.714	70450	2244743.59	1705636.364	172833.3333	103849.4624	1429583.333	893000	921266.6667	197533.3333	159555.5556	17230.76923
8-Apr-21	6460000	2737500	1095000	70500	2244871.795	1705818.182	172916.6667	103860.2151	1430000	893076.9231	921200	197600	159611.1111	17238.46154
9-Apr-21	6461250	2740000	1095714.286	70550	2245000	1706000	173000	103870.9677	1430312.5	893153.8462	921133.3333	197666.6667	159666.6667	17246.15385
10-Apr-21	6462500	2741111.111	1096428.571	70600	2245128.205	1706181.818	173071.4286	103881.7204	1430625	893230.7692	921066.6667	197733.3333	159722.2222	17253.84615
11-Apr-21	6463750	2742222.222	1097142.857	70633.33333	2245256.41	1706363.636	173142.8571	103892.4731	1430937.5	893307.6923	921000	197800	159777.7778	17261.53846
12-Apr-21	6465000	2743333.333	1097857.143	70666.66667	2245384.615	1706545.455	173214.2857	103903.2258	1431250	893384.6154	921142.8571	197866.6667	159833.3333	17269.23077
13-Apr-21	6466250	2744444.444	1098571.429	70700	2245512.821	1706727.273	173285.7143	103913.9785	1431562.5	893461.5385	921285.7143	197933.3333	159888.8889	17276.92308
14-Apr-21	6467500	2745555.556	1099285.714	70733.33333	2245641.026	1706909.091	173357.1429	103924.7312	1431875	893538.4615	921428.5714	198000	159944.4444	17284.61538
15-Apr-21	6468750	2746666.667	1100000	70766.66667	2245769.231	1707090.909	173428.5714	103935.4839	1432187.5	893615.3846	921571.4286	198125	160000	17292.30769
16-Apr-21	6470000	2747777.778	1100909.091	70800	2245897.436	1707272.727	173500	103946.2366	1432500	893692.3077	921714.2857	198250	160166.6667	17300
17-Apr-21	6475000	2748888.889	1101818.182	70833.33333	2246025.641	1707454.545	173571.4286	103956.9892	1432812.5	893769.2308	921857.1429	198375	160333.3333	17600
18-Apr-21	6480000	2750000	1102727.273	70866.66667	2246153.846	1707636.364	173642.8571	103967.7419	1433125	893846.1538	922000	198500	160500	17900
19-Apr-21	6485000	2760000	1103636.364	70900	2246282.051	1707818.182	173714.2857	103978.4946	1433437.5	893923.0769	923000	198625	160666.6667	18200
20-Apr-21	6490000	2765000	1104545.455	70950	2246410.256	1708000	173785.7143	103989.2473	1433750	894000	923500	198750	160833.3333	18500
21-Apr-21	6495000	2770000	1105454.545	71000	2246538.462	1708181.818	173857.1429	104000	1434062.5	894333.3333	924000	198875	161000	18800
22-Apr-21	6500000	2775000	1106363.636	71100	2246666.667	1708363.636	173928.5714	104500	1434375	894666.6667	924500	199000	162000	19300
23-Apr-21	6505000	2780000	1107272.727	71200	2246794.872	1708545.455	174000	105000	1434687.5	895000	925000	199166.6667	162500	20000
24-Apr-21	6510000	2785000	1108181.818	71300	2246923.077	1708727.273	174166.6667	105333.3333	1435000	895500	925076.9231	199333.3333	163000	20300
25-Apr-21	6514285.714	2790000	1109090.909	71500	2247051.282	1708909.091	174333.3333	105666.6667	1435312.5	896000	925153.8462	199500	163250	20400
26-Apr-21	6518571.429	2793333.333	1110000	71600	2247179.487	1709090.909	174500	106000	1435625	896083.3333	925230.7692	199666.6667	163500	20600
27-Apr-21	6522857.143	2796666.667	1110833.333	71700	2247307.692	1709272.727	174666.6667	106250	1435937.5	896166.6667	925307.6923	199833.3333	163750	20700
28-Apr-21	6527142.857	2800000	1111666.667	71800	2247435.897	1709454.545	174833.3333	106500	1436250	896250	925384.6154	200000	164000	21200
29-Apr-21	6531428.571	2801666.667	1112500	72000	2247564.103	1709636.364	175000	106750	1436562.5	896333.3333	925461.5385	200250	164500	21300
30-Apr-21	6535714.286	2803333.333	1113333.333	72100	2247692.308	1709818.182	175200	107000	1436875	896416.6667	925538.4615	200500	165000	21600
1-May-21	6540000	2805000	1114166.667	72200	2247820.513	1710000	175400	107200	1437187.5	896500	925615.3846	200750	165166.6667	21700
2-May-21	6541111.111	2806666.667	1115000	72400	2247948.718	1710204.082	175600	107400	1437500	896583.3333	925692.3077	201000	165333.3333	21800
3-May-21	6542222.222	2808333.333	1115833.333	72500	2248076.923	1710408.163	175800	107600	1437812.5	896666.6667	925769.2308	201250	165500	21900
4-May-21	6543333.333	2810000	1116666.667	72600	2248205.128	1710612.245	176000	107800	1438125	896750	925846.1538	201500	165666.6667	22000
5-May-21	6544444.444	2812000	1117500	72700	2248333.333	1710816.327	176166.6667	108000	1438437.5	896833.3333	925923.0769	201750	165833.3333	22200
6-May-21	6545555.556	2814000	1118333.333	72900	2248461.538	1711020.408	176333.3333	108500	1438750	896916.6667	926000	202000	166000	22300
7-May-21	6546666.667	2816000	1119166.667	73100	2248589.744	1711224.49	176500	109000	1439062.5	897000	926166.6667	202333.3333	166500	22700
8-May-21	6547777.778	2818000	1120000	73200	2248717.949	1711428.571	176666.6667	109200	1439375	897142.8571	926333.3333	202666.6667	167000	22900
9-May-21	6548888.889	2820000	1120666.667	73500	2248846.154	1711632.653	176833.3333	109400	1439687.5	897285.7143	926500	203000	167500	23000
10-May-21	6550000	2823333.333	1121333.333	73550	2248974.359	1711836.735	177000	109600	1440000	897428.5714	926666.6667	203200	168000	23050
11-May-21	6551250	2826666.667	1122000	73600	2249102.564	1712040.816	177100	109800	1440454.545	897571.4286	926833.3333	203400	168500	23100
12-May-21	6552500	2830000	1122666.667	73800	2249230.769	1712244.898	177200	110000	1440909.091	897714.2857	927000	203600	169000	24100
13-May-21	6553750	2832500	1123333.333	74100	2249358.974	1712448.98	177300	110500	1441363.636	897857.1429	929000	203800	169500	24400
14-May-21	6555000	2835000	1124000	74200	2249487.179	1712653.061	177400	111000	1441818.182	898000	931000	204000	170000	24800
15-May-21	6556250	2837500	1124666.667	74300	2249615.385	1712857.143	177500	111166.6667	1442272.727	898090.9091	932000	204100	170500	25200
16-May-21	6557500	2840000	1125333.333	74400	2249743.59	1713061.224	177600	111333.3333	1442727.273	898181.8182	933000	204200	171000	25300
17-May-21	6558750	2842000	1126000	74500	2249871.795	1713265.306	177700	111500	1443181.818	898272.7273	934000	204300	171500	25400
18-May-21	6560000	2844000	1126666.667	74600	2250000	1713469.388	177800	111666.6667	1443636.364	898363.6364	936000	204400	172000	25500
19-May-21	6562500	2846000	1127333.333	74700	2250500	1713673.469	177900	111833.3333	1444090.909	898454.5455	937000	204500	173000	25600
20-May-21	6565000	2848000	1128000	74800	2251000	1713877.551	178000	112000	1444545.455	898545.4545	938000	204600	174000	26100
21-May-21	6567500	2850000	1128666.667	75000	2251500	1714081.633	178076.9231	112166.6667	1445000	898636.3636	938500	204700	176000	26200
22-May-21	6570000	2851666.667	1129333.333	75100	2252000	1714285.714	178153.8462	112333.3333	1445454.545	898727.2727	939000	204800	176500	26300
23-May-21	6572500	2853333.333	1130000	75200	2252500	1714489.796	178230.7692	112500	1445909.091	898818.1818	940000	204900	177000	26500
