Names	Behzinga	KSI	Miniminter	TBJZL	Vikkstar123	W2S	Zerkaa
Bar Colors	#e4a176	#9c9392	#fddc85	#020203	#4f57e8	#0668c2	#01f8ff
Bar Images	Behzinga.jpg	KSI.jpg	Miniminter.jpg	TBJZL.jpg	Vikkstar123.jpg	W2S.jpg	Zerkaa.jpg
"May 10, 2015"	874857	9253637	2189527	946400	2032787	4219385	1341098
"May 11, 2015"	879624	9261041	2194775	948239	2035846	4227891	1344398
"May 12, 2015"	882243	9268040	2199750	950408	2038616	4234899	1346859
"May 13, 2015"	884395	9274049	2204305	951976	2040732	4243327	1348723
"May 14, 2015"	886523	9280632	2208889	953665	2043111	4252377	1350610
"May 15, 2015"	888832	9287779	2214029	955629	2045585	4260625	1352155
"May 16, 2015"	891385	9296445	2219828	957747	2048854	4270545	1354121
"May 17, 2015"	893912	9305250	2225996	959747	2053854	4281879	1358463
"May 18, 2015"	896191	9311872	2230703	961406	2059374	4290768	1362151
"May 19, 2015"	898163	9318678	2234866	962838	2062403	4298111	1364360
"May 20, 2015"	900164	9324946	2239053	964196	2065135	4305774	1366090
"May 21, 2015"	902294	9330808	2243101	965472	2067905	4313142	1367710
"May 22, 2015"	904309	9336686	2247820	967096	2070606	4320442	1370032
"May 23, 2015"	906555	9343981	2252758	969158	2073595	4329544	1374239
"May 24, 2015"	909021	9349516	2258326	971143	2077279	4339454	1378292
"May 25, 2015"	911891	9359792	2264525	973129	2080398	4349104	1381596
"May 26, 2015"	914679	9369398	2269954	974778	2083670	4358062	1383675
"May 27, 2015"	917800	9377308	2274824	976809	2086423	4366672	1385907
"May 28, 2015"	920612	9385070	2279866	978724	2089146	4375286	1388452
"May 29, 2015"	923489	9392716	2285038	980510	2092406	4383701	1390890
"May 30, 2015"	926249	9400822	2290724	983941	2095539	4393003	1393741
"May 31, 2015"	929200	9410006	2296713	987216	2100032	4404301	1396928
"Jun 01, 2015"	932064	9420320	2302133	989572	2103636	4413509	1399616
"Jun 02, 2015"	938382	9432233	2306963	992285	2106614	4421885	1401785
"Jun 03, 2015"	942995	9441992	2311738	994551	2109484	4430063	1403590
"Jun 04, 2015"	946486	9450730	2316014	996459	2112204	4437468	1405456
"Jun 05, 2015"	948585	9457157	2319897	998532	2114566	4443681	1406589
"Jun 06, 2015"	951656	9466139	2324645	1001565	2117389	4451628	1408864
"Jun 07, 2015"	954871	9475665	2329822	1004111	2120937	4460010	1410948
"Jun 08, 2015"	957775	9484806	2333985	1006109	2124275	4467474	1413024
"Jun 09, 2015"	961391	9496554	2338337	1008457	2127219	4474521	1415208
"Jun 10, 2015"	964839	9505788	2342991	1011411	2130126	4481156	1417137
"Jun 11, 2015"	967512	9514204	2347462	1013703	2133445	4487579	1418679
"Jun 12, 2015"	969508	9522641	2351232	1015765	2136073	4494788	1420220
"Jun 13, 2015"	972316	9530885	2356630	1018277	2139676	4503271	1422279
"Jun 14, 2015"	975618	9541916	2361632	1020699	2143300	4512351	1424516
"Jun 15, 2015"	978392	9554507	2365586	1022232	2147017	4520335	1427031
"Jun 16, 2015"	982488	9562738	2371383	1023404	2150244	4528478	1429102
"Jun 17, 2015"	985529	9569599	2375784	1024660	2153849	4536409	1430873
"Jun 18, 2015"	988132	9574479	2380154	1026087	2157153	4543604	1432546
"Jun 19, 2015"	990311	9582577	2384503	1027452	2160690	4550424	1434027
"Jun 20, 2015"	993208	9591872	2388713	1029381	2164323	4557578	1435870
"Jun 21, 2015"	995842	9601791	2393047	1031398	2168096	4565187	1437665
"Jun 22, 2015"	998057	9613083	2397290	1033110	2171625	4571738	1439366
"Jun 23, 2015"	1000822	9623346	2401250	1034489	2175254	4578345	1440857
"Jun 24, 2015"	1002718	9631923	2405502	1036364	2178153	4583963	1442254
"Jun 25, 2015"	1004591	9639828	2409772	1038211	2181498	4589568	1443731
"Jun 26, 2015"	1006294	9648684	2414049	1040002	2184156	4595277	1445007
"Jun 27, 2015"	1008287	9657613	2418404	1042049	2186982	4601390	1446515
"Jun 28, 2015"	1010451	9668860	2422968	1043894	2190139	4606667	1448147
"Jun 29, 2015"	1012387	9680051	2427727	1046076	2193019	4613127	1449640
"Jun 30, 2015"	1014127	9689594	2434068	1047688	2196038	4620550	1451072
"Jul 01, 2015"	1015789	9700673	2439211	1049107	2199087	4626639	1452447
"Jul 02, 2015"	1017703	9711910	2444334	1050517	2202184	4632329	1455285
"Jul 03, 2015"	1019187	9721651	2448773	1051853	2204807	4638089	1458281
"Jul 04, 2015"	1020859	9731958	2452949	1053249	2207553	4643716	1460130
"Jul 05, 2015"	1022753	9744363	2457308	1054909	2210580	4650448	1461908
"Jul 06, 2015"	1024527	9756282	2462268	1056209	2213592	4656316	1463402
"Jul 07, 2015"	1026187	9768178	2466852	1057631	2216570	4661791	1465032
"Jul 08, 2015"	1028017	9779572	2471764	1058966	2220188	4667890	1466846
"Jul 09, 2015"	1029686	9790002	2476241	1060127	2223760	4673406	1468399
"Jul 10, 2015"	1031241	9799461	2481836	1061481	2226997	4678075	1469824
"Jul 11, 2015"	1032559	9808556	2487192	1063410	2230250	4683326	1471325
"Jul 12, 2015"	1034362	9819617	2492594	1068859	2233083	4690840	1472924
"Jul 13, 2015"	1036766	9829899	2498952	1078336	2236477	4696913	1474347
"Jul 14, 2015"	1039250	9839001	2504551	1084904	2239469	4703052	1475807
"Jul 15, 2015"	1040866	9847083	2510384	1088410	2242486	4708509	1477093
"Jul 16, 2015"	1044721	9855768	2515872	1091223	2245394	4714696	1478506
"Jul 17, 2015"	1047564	9865201	2521462	1093384	2248495	4721523	1479961
"Jul 18, 2015"	1049745	9874354	2527065	1095369	2251317	4727250	1481364
"Jul 19, 2015"	1053873	9882615	2533581	1098978	2254287	4734183	1482577
"Jul 20, 2015"	1057947	9889919	2540795	1102910	2257276	4739562	1483999
"Jul 21, 2015"	1060670	9901622	2548002	1105762	2260947	4744893	1485373
"Jul 22, 2015"	1063868	9914742	2554784	1109042	2264322	4751787	1487122
"Jul 23, 2015"	1068660	9926427	2562144	1112734	2267549	4757980	1490377
"Jul 24, 2015"	1072857	9937293	2568554	1116200	2270808	4763561	1493179
"Jul 25, 2015"	1077126	9947616	2573702	1118958	2273681	4769554	1494956
"Jul 26, 2015"	1082458	9959203	2580854	1121601	2276810	4775931	1496983
"Jul 27, 2015"	1086621	9969187	2586699	1124109	2280195	4780943	1498856
"Jul 28, 2015"	1089807	9981837	2592514	1127602	2283691	4787036	1500565
"Jul 29, 2015"	1092907	9993808	2598242	1130962	2287140	4792554	1502478
"Jul 30, 2015"	1096258	10008530	2604089	1133521	2290818	4799005	1504285
"Jul 31, 2015"	1099632	10019733	2608496	1135596	2293592	4804393	1505767
"Aug 01, 2015"	1102884	10029333	2613885	1137308	2296975	4810305	1507258
"Aug 02, 2015"	1105454	10039439	2619294	1139297	2300310	4816195	1509381
"Aug 03, 2015"	1109227	10049493	2625017	1141493	2303895	4822014	1511783
"Aug 04, 2015"	1114828	10058453	2630410	1143335	2307757	4827957	1514008
"Aug 05, 2015"	1120259	10068432	2636165	1145538	2311154	4833085	1516757
"Aug 06, 2015"	1125719	10078216	2641538	1147385	2314224	4838927	1518891
"Aug 07, 2015"	1129221	10087062	2646366	1149172	2316866	4843463	1520909
"Aug 08, 2015"	1132309	10095663	2651214	1150712	2319333	4848142	1522448
"Aug 09, 2015"	1134641	10105102	2656076	1152508	2322197	4853158	1524129
"Aug 10, 2015"	1137924	10115000	2661317	1154779	2325460	4858728	1526007
"Aug 11, 2015"	1139197	10124124	2666202	1155995	2327763	4863416	1526994
"Aug 12, 2015"	1142482	10136865	2671711	1158911	2332224	4869099	1529768
"Aug 13, 2015"	1144746	10150344	2676869	1160900	2335648	4875156	1531709
"Aug 14, 2015"	1146706	10163294	2682144	1162497	2338860	4881299	1533326
"Aug 15, 2015"	1149076	10174140	2686952	1164258	2342124	4886266	1534648
"Aug 16, 2015"	1150803	10188555	2692742	1166599	2345438	4893103	1536078
"Aug 17, 2015"	1153322	10203759	2698705	1169180	2349213	4900512	1538512
"Aug 18, 2015"	1156813	10215806	2704674	1171618	2353295	4907618	1540511
"Aug 19, 2015"	1159293	10227120	2710374	1173961	2357460	4913126	1542018
"Aug 20, 2015"	1162449	10237639	2715805	1175935	2361302	4918405	1543632
"Aug 21, 2015"	1164547	10247908	2721206	1178571	2364606	4924310	1545339
"Aug 22, 2015"	1166584	10259610	2726708	1180273	2367821	4930085	1546819
"Aug 23, 2015"	1168474	10271815	2733013	1182505	2371110	4936370	1548460
"Aug 24, 2015"	1171718	10285050	2739191	1184523	2374390	4942131	1550352
"Aug 25, 2015"	1173334	10296637	2743283	1185472	2377690	4947818	1551905
"Aug 26, 2015"	1176604	10305929	2750328	1188389	2380978	4953357	1553453
"Aug 27, 2015"	1178496	10315158	2755597	1190354	2383818	4958193	1555086
"Aug 28, 2015"	1180117	10323997	2760536	1192304	2386958	4963249	1556838
"Aug 29, 2015"	1182375	10333393	2765708	1193871	2390060	4968286	1558295
"Aug 30, 2015"	1184871	10344194	2771034	1196498	2393465	4973366	1560390
"Aug 31, 2015"	1187958	10353878	2776800	1198774	2396715	4978413	1562546
"Sep 01, 2015"	1190227	10359491	2780495	1200146	2398904	4982452	1564716
"Sep 02, 2015"	1194676	10373448	2787920	1202891	2403745	4989642	1567655
"Sep 03, 2015"	1197211	10383957	2793378	1206962	2406673	4994010	1569618
"Sep 04, 2015"	1198836	10391433	2796814	1209158	2408900	4997887	1571143
"Sep 05, 2015"	1201073	10401527	2801756	1211518	2411994	5003224	1573171
"Sep 06, 2015"	1203227	10410861	2806490	1213727	2415133	5007201	1574967
"Sep 07, 2015"	1205603	10418010	2810022	1215828	2417569	5010027	1576454
"Sep 08, 2015"	1208322	10425342	2813588	1217664	2419742	5014617	1578381
"Sep 09, 2015"	1210638	10432107	2817125	1219283	2421656	5018841	1579575
"Sep 10, 2015"	1212298	10438480	2820042	1220379	2423364	5022272	1580932
"Sep 11, 2015"	1214756	10444437	2823026	1221564	2424804	5025281	1582502
"Sep 12, 2015"	1217412	10452440	2827511	1223673	2427654	5031292	1584632
"Sep 13, 2015"	1221438	10459933	2832559	1226027	2430562	5036914	1587201
"Sep 14, 2015"	1224249	10465932	2836224	1227734	2432810	5042633	1588807
"Sep 15, 2015"	1226400	10474949	2840550	1229465	2434958	5049780	1590317
"Sep 16, 2015"	1228065	10480993	2844427	1230764	2436614	5055900	1591595
"Sep 17, 2015"	1229499	10486364	2848348	1232007	2438359	5061869	1592847
"Sep 18, 2015"	1231388	10495290	2852754	1233445	2439837	5068409	1594001
"Sep 19, 2015"	1233730	10509772	2858482	1235230	2442042	5077240	1596557
"Sep 20, 2015"	1236139	10525081	2864730	1237007	2444360	5086756	1600084
"Sep 21, 2015"	1238244	10539700	2870961	1239219	2446859	5094518	1602490
"Sep 22, 2015"	1240054	10553240	2878142	1240651	2448491	5101009	1604373
"Sep 23, 2015"	1242817	10567914	2886077	1242448	2450621	5108919	1606393
"Sep 24, 2015"	1245095	10578506	2891485	1244049	2452327	5115095	1608253
"Sep 25, 2015"	1247305	10588477	2896278	1245689	2453861	5121270	1609749
"Sep 26, 2015"	1250601	10602174	2902407	1248732	2456126	5129734	1611538
"Sep 27, 2015"	1253876	10618806	2909425	1252694	2459207	5138037	1613719
"Sep 28, 2015"	1256220	10631906	2914682	1254794	2464703	5143478	1615333
"Sep 29, 2015"	1258191	10639903	2919341	1257232	2467456	5148528	1616707
"Sep 30, 2015"	1260309	10652490	2924590	1259250	2469911	5154958	1618324
"Oct 01, 2015"	1261960	10666587	2929448	1261457	2472095	5159709	1619844
"Oct 02, 2015"	1263698	10680845	2934599	1263126	2474281	5165395	1621377
"Oct 03, 2015"	1265739	10694306	2941330	1265590	2476908	5171639	1623081
"Oct 04, 2015"	1268069	10715609	2948771	1267888	2480317	5177766	1624786
"Oct 05, 2015"	1270863	10729859	2954520	1273190	2482771	5183186	1626620
"Oct 06, 2015"	1272804	10741450	2959396	1277917	2484426	5191363	1627955
"Oct 07, 2015"	1274665	10753374	2964374	1280899	2486122	5197451	1629077
"Oct 08, 2015"	1276077	10762871	2968976	1283095	2488012	5202318	1630140
"Oct 09, 2015"	1277491	10772061	2973953	1285120	2489962	5207097	1631388
"Oct 10, 2015"	1278911	10782436	2979702	1287875	2492408	5213562	1632879
"Oct 11, 2015"	1280856	10795257	2985523	1290851	2495150	5221568	1636358
"Oct 12, 2015"	1282309	10808157	2990433	1293713	2497363	5227111	1638972
"Oct 13, 2015"	1283693	10818858	2994846	1295729	2499088	5231687	1641129
"Oct 14, 2015"	1285057	10830087	3002361	1298079	2500882	5237485	1643336
"Oct 15, 2015"	1287141	10840812	3007073	1300275	2502725	5242523	1644889
"Oct 16, 2015"	1289000	10852196	3011380	1302427	2504370	5247889	1646490
"Oct 17, 2015"	1290952	10868617	3016919	1305246	2507103	5255536	1648636
"Oct 18, 2015"	1293120	10882440	3022643	1308313	2510649	5262528	1651032
"Oct 19, 2015"	1294907	10892746	3026736	1310137	2513332	5267652	1653517
"Oct 20, 2015"	1296766	10902114	3030444	1311600	2515854	5272105	1656027
"Oct 21, 2015"	1298356	10864006	3034323	1313409	2518238	5275929	1658606
"Oct 22, 2015"	1299738	10872759	3037942	1314620	2520526	5279885	1660632
"Oct 23, 2015"	1301220	10881558	3042218	1316128	2522944	5284162	1662160
"Oct 24, 2015"	1303026	10891916	3048850	1319057	2526902	5289309	1663846
"Oct 25, 2015"	1304788	10904089	3054655	1321300	2531629	5295083	1665863
"Oct 26, 2015"	1306632	10914653	3059988	1326067	2535392	5301643	1669228
"Oct 27, 2015"	1308235	10924061	3065113	1330472	2538462	5307530	1671990
"Oct 28, 2015"	1310025	10933548	3069839	1332481	2542730	5313452	1674890
"Oct 29, 2015"	1311791	10941693	3074728	1334084	2546535	5318913	1678336
"Oct 30, 2015"	1313482	10949475	3079400	1334774	2549441	5325469	1681113
"Oct 31, 2015"	1315068	10957288	3083681	1338097.509	2553733	5331167	1683407
"Nov 01, 2015"	1317580	10966563	3089311	1341421.019	2558503	5338338	1686855
"Nov 02, 2015"	1319457	10973758	3094002	1344744.528	2563941	5344557	1689846
"Nov 03, 2015"	1320115	11023424	3096302	1348068.038	2565647	5347801	1692039
"Nov 04, 2015"	1321184	11032153	3100132	1351391.547	2567593	5355013	1695016
"Nov 05, 2015"	1322199	11038392	3103704	1354715.057	2569607	5359028	1696885
"Nov 06, 2015"	1323314	11045138	3107726	1358038.566	2571942	5363582	1698413
"Nov 07, 2015"	1325335	11054578	3112346	1361362.075	2575040	5369020	1700052
"Nov 08, 2015"	1329062	11062775	3117803	1364685.585	2578823	5374341	1702170
"Nov 09, 2015"	1331624	11068775	3121360	1368009.094	2581460	5378511	1703883
"Nov 10, 2015"	1334875	11074136	3124928	1371332.604	2583721	5383634	1705460
"Nov 11, 2015"	1337383	11081332	3128480	1374656.113	2585754	5389387	1706928
"Nov 12, 2015"	1339162	11088153	3131703	1377979.623	2587431	5393682	1707985
"Nov 13, 2015"	1345653	11096573	3134543	1381303.132	2589310	5397917	1712201
"Nov 14, 2015"	1360272	11105662	3143088	1384626.642	2592162	5402911	1714562
"Nov 15, 2015"	1369674	11117035	3150123	1387950.151	2595863	5409019	1716776.949
"Nov 16, 2015"	1376486	11125894	3155562	1391273.66	2598137	5413773	1718991.898
"Nov 17, 2015"	1380089	11135155	3159623	1394597.17	2600324	5418364	1721206.848
"Nov 18, 2015"	1382205	11143082	3163122	1397920.679	2602079	5421918	1723421.797
"Nov 19, 2015"	1383813	11149624	3166583	1401244.189	2603759	5426274	1725636.746
"Nov 20, 2015"	1385248	11156778	3169639	1404567.698	2605160	5432018	1727851.695
"Nov 21, 2015"	1386505	11165005	3173532	1407891.208	2607363	5439749	1730066.645
"Nov 22, 2015"	1388302	11174569	3177913	1411214.717	2609792	5446115	1732281.594
"Nov 23, 2015"	1389396	11183564	3180880	1414538.226	2611703	5450460	1734496.543
"Nov 24, 2015"	1390483	11191246	3184677	1417861.736	2613983	5453671	1736711.492
"Nov 25, 2015"	1391189	11200162	3188483	1421185.245	2615992	5457878	1738926.442
"Nov 26, 2015"	1391779	11211653	3192128	1424508.755	2617742	5462260	1741141.391
"Nov 27, 2015"	1392244	11223366	3196598	1427832.264	2619773	5466080	1743356.34
"Nov 28, 2015"	1393286	11240047	3202817	1431155.774	2623637	5473462	1745571.289
"Nov 29, 2015"	1395257	11253803	3210074	1434479.283	2627756	5479958	1747786.239
"Nov 30, 2015"	1396417	11265565	3216875	1437802.792	2630383	5485426	1750001.188
"Dec 01, 2015"	1397464	11276282	3222830	1441126.302	2632857	5490130	1752216.137
"Dec 02, 2015"	1398679	11286866	3228672	1444449.811	2635509	5494890	1754431.086
"Dec 03, 2015"	1399698	11295123	3234740	1447773.321	2637836	5499153	1756646.036
"Dec 04, 2015"	1400667	11303682	3240056	1451096.83	2638747	5503044	1758860.985
"Dec 05, 2015"	1401865	11314666	3245520	1454420.34	2643479	5509184	1761075.934
"Dec 06, 2015"	1402849	11325345	3252479	1457743.849	2648126	5516861	1763290.883
"Dec 07, 2015"	1404213	11334990	3259559	1461067.358	2651886	5522042	1765505.832
"Dec 08, 2015"	1405696	11343114	3265062	1464390.868	2654652	5526724	1767720.782
"Dec 09, 2015"	1407592	11352382	3270521	1467714.377	2657053	5530251	1769935.731
"Dec 10, 2015"	1409083	11361778	3276279	1471037.887	2659734	5535033	1772150.68
"Dec 11, 2015"	1410173	11372324	3281132	1474361.396	2662828	5539933	1774365.629
"Dec 12, 2015"	1411542	11385024	3287265	1477684.906	2665630	5545732	1776580.579
"Dec 13, 2015"	1413050	11395654	3294335	1481008.415	2669397	5551059	1778795.528
"Dec 14, 2015"	1414093	11402782	3299528	1484331.925	2672235	5554817	1781010.477
"Dec 15, 2015"	1414618	11411217	3305118	1487655.434	2675224	5559011	1783225.426
"Dec 16, 2015"	1415222	11419296	3311278	1490978.943	2677761	5562915	1785440.376
"Dec 17, 2015"	1416240	11427262	3317173	1494302.453	2680479	5566660	1787655.325
"Dec 18, 2015"	1417329	11435611	3322651	1497625.962	2682668	5571680	1789870.274
"Dec 19, 2015"	1418807	11444588	3328864	1500949.472	2685562	5577509	1792085.223
"Dec 20, 2015"	1419999	11453908	3334132	1504272.981	2688044	5582671	1794300.173
"Dec 21, 2015"	1421302	11465127	3341111	1507596.491	2690991	5588378	1796515.122
"Dec 22, 2015"	1422626	11474864	3347707	1510920	2693554	5593469	1798730.071
"Dec 23, 2015"	1424094	11483698	3355079	1514243.509	2696197	5597888	1800945.02
"Dec 24, 2015"	1425454	11493245	3361881	1517567.019	2699480	5603216	1803159.97
"Dec 25, 2015"	1428315	11505931	3372447	1520890.528	2704050	5611453	1805374.919
"Dec 26, 2015"	1430145	11517657	3379707	1524214.038	2707342	5617767	1807589.868
"Dec 27, 2015"	1435302	11528991	3387358	1527537.547	2710678	5623698	1809804.817
"Dec 28, 2015"	1438127	11540120	3394794	1530861.057	2714242	5630843	1812019.766
"Dec 29, 2015"	1440698	11554338	3403181	1534184.566	2718052	5639023	1814234.716
"Dec 30, 2015"	1443847	11562001	3411194	1537508.075	2722339	5647912	1816449.665
"Dec 31, 2015"	1445832	11569677	3418004	1540831.585	2725991	5655044	1818664.614
"Jan 01, 2016"	1447931	11581784	3426267	1544155.094	2729698	5662744	1820879.563
"Jan 02, 2016"	1450109	11595649	3434861	1547478.604	2733740	5672058	1823094.513
"Jan 03, 2016"	1452601	11611613	3443585	1550802.113	2737815	5681010	1825309.462
"Jan 04, 2016"	1454740	11625523	3451823	1554125.623	2741159	5688499	1827524.411
"Jan 05, 2016"	1456407	11636743	3459173	1557449.132	2744070	5694577	1829739.36
"Jan 06, 2016"	1457917	11648041	3465414	1560772.642	2746261	5700796	1831954.31
"Jan 07, 2016"	1459211	11659468	3471243	1564096.151	2748552	5706070	1834169.259
"Jan 08, 2016"	1460358	11669498	3476724	1567419.66	2750825	5711000	1836384.208
"Jan 09, 2016"	1461946	11681690	3484348	1570743.17	2754076	5717584	1838599.157
"Jan 10, 2016"	1463518	11690654	3491519	1574066.679	2757320	5723912	1840814.107
"Jan 11, 2016"	1464922	11700352	3497748	1577390.189	2760103	5729043	1843029.056
"Jan 12, 2016"	1466365	11712831	3502697	1580713.698	2762038	5735593	1845244.005
"Jan 13, 2016"	1468287	11724945	3507973	1584037.208	2764125	5742987	1847458.954
"Jan 14, 2016"	1470441	11735477	3512571	1587360.717	2766330	5749654	1849673.904
"Jan 15, 2016"	1472597	11744729	3517294	1590684.226	2768059	5757959	1851888.853
"Jan 16, 2016"	1473999	11756830	3522273	1594007.736	2770702	5766911	1854103.802
"Jan 17, 2016"	1475637	11769253	3528229	1597331.245	2773478	5775122	1856318.751
"Jan 18, 2016"	1476457	11779248	3532960	1600654.755	2775486	5781554	1858533.701
"Jan 19, 2016"	1477378	11789967	3537302	1603978.264	2777291	5787132	1860748.65
"Jan 20, 2016"	1478264	11800566	3541168	1607301.774	2778970	5793986	1862963.599
"Jan 21, 2016"	1479142	11809038	3545873	1610625.283	2780651	5799898	1865178.548
"Jan 22, 2016"	1480054	11816959	3550092	1613948.792	2782215	5805889	1867393.497
"Jan 23, 2016"	1482305	11827005	3555699	1617272.302	2784340	5814875	1869608.447
"Jan 24, 2016"	1483805	11837092	3561464	1620595.811	2786725	5823161	1871823.396
"Jan 25, 2016"	1485292	11845397	3565959	1623919.321	2788584	5828556	1874038.345
"Jan 26, 2016"	1486526	11852763	3569970	1627242.83	2790780	5832492	1876253.294
"Jan 27, 2016"	1488510	11860436	3573787	1630566.34	2792851	5837312	1878468.244
